technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
RF,0.028418829618413275,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,1.93,JavaGC,random,2,Prop0.1,18,True
SVR,0.13488425486426067,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,60.29,JavaGC,random,2,Prop0.1,18,True
CART,0.03449118380112943,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.15,JavaGC,random,2,Prop0.1,19,True
kNN,0.4329091708015424,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,81.62,JavaGC,random,2,Prop0.1,19,True
KRR,0.06105213677299396,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,69.48,JavaGC,random,2,Prop0.1,19,True
MR,0.17200598637928075,"{""lasso__regressor__alpha"": 0.001}",19354,174182,7.12,JavaGC,random,2,Prop0.1,19,True
RF,0.028328651003112812,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,2.46,JavaGC,random,2,Prop0.1,19,True
SVR,0.14229473627642444,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,59.95,JavaGC,random,2,Prop0.1,19,True
CART,0.034745427162976475,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.17,JavaGC,random,2,Prop0.1,20,True
kNN,0.431478632382825,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,83.77,JavaGC,random,2,Prop0.1,20,True
KRR,0.06009570154553018,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,69.47,JavaGC,random,2,Prop0.1,20,True
MR,0.17767155910637616,"{""lasso__regressor__alpha"": 0.001}",19354,174182,6.67,JavaGC,random,2,Prop0.1,20,True
RF,0.02842741163682824,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,1.93,JavaGC,random,2,Prop0.1,20,True
