technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
SVR,0.3041974822846847,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1373,67267,5.32,7z,random,2,Prop0.02,9,True
CART,0.06953582400639914,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",1373,67267,0.02,7z,random,2,Prop0.02,10,True
kNN,0.5342378303138134,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1373,67267,5.73,7z,random,2,Prop0.02,10,True
KRR,0.11052627619471303,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",1373,67267,3.01,7z,random,2,Prop0.02,10,True
MR,0.10810134474250059,"{""lasso__regressor__alpha"": 0.001}",1373,67267,1.72,7z,random,2,Prop0.02,10,True
RF,0.06440810100228592,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1373,67267,0.25,7z,random,2,Prop0.02,10,True
SVR,0.2807790424702868,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1373,67267,5.3,7z,random,2,Prop0.02,10,True
CART,0.07102024359715715,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",1373,67267,0.02,7z,random,2,Prop0.02,11,True
kNN,0.57867214975529,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1373,67267,5.66,7z,random,2,Prop0.02,11,True
KRR,0.10959112315571783,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",1373,67267,3.17,7z,random,2,Prop0.02,11,True
MR,0.10871990154193785,"{""lasso__regressor__alpha"": 0.001}",1373,67267,1.76,7z,random,2,Prop0.02,11,True
RF,0.06368115857519134,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1373,67267,0.27,7z,random,2,Prop0.02,11,True
SVR,0.28911323843223763,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1373,67267,5.22,7z,random,2,Prop0.02,11,True
CART,0.06749790422013179,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",1373,67267,0.02,7z,random,2,Prop0.02,12,True
kNN,0.5352461150504452,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1373,67267,5.76,7z,random,2,Prop0.02,12,True
KRR,0.10896260946024679,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",1373,67267,3.06,7z,random,2,Prop0.02,12,True
MR,0.10538067366301813,"{""lasso__regressor__alpha"": 0.001}",1373,67267,1.71,7z,random,2,Prop0.02,12,True
RF,0.06297594546015257,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1373,67267,0.26,7z,random,2,Prop0.02,12,True
SVR,0.292746322674337,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1373,67267,5.3,7z,random,2,Prop0.02,12,True
CART,0.07261010972674743,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",1373,67267,0.02,7z,random,2,Prop0.02,13,True
kNN,0.5348337014707719,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1373,67267,5.58,7z,random,2,Prop0.02,13,True
KRR,0.10621973790581458,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",1373,67267,3.07,7z,random,2,Prop0.02,13,True
MR,0.10950479384102962,"{""lasso__regressor__alpha"": 0.001}",1373,67267,1.61,7z,random,2,Prop0.02,13,True
RF,0.06470649824916738,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1373,67267,0.28,7z,random,2,Prop0.02,13,True
SVR,0.28925421805652796,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1373,67267,5.18,7z,random,2,Prop0.02,13,True
CART,0.07195552304889367,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",1373,67267,0.02,7z,random,2,Prop0.02,14,True
kNN,0.5120631905532101,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1373,67267,5.85,7z,random,2,Prop0.02,14,True
