technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
RF,1.1467411674704622,"{""max_features"": ""log2"", ""min_samples_leaf"": 2, ""n_estimators"": 10}",13,68627,0.03,7z,ddbs,1,T1,22,True
SVR,0.725596383836625,"{""regressor__tol"": 0.3, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 2.0, ""regressor__C"": 0.5}",13,68627,0.06,7z,ddbs,1,T1,22,True
CART,0.47141031245759196,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""splitter"": ""random""}",13,68627,0.01,7z,ddbs,1,T1,23,True
kNN,0.5757708274337809,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",13,68627,0.14,7z,ddbs,1,T1,23,True
KRR,0.5792600397952411,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.1}",13,68627,0.07,7z,ddbs,1,T1,23,True
MR,0.6103651526220543,"{""lasso__regressor__alpha"": 1.0}",13,68627,1.25,7z,ddbs,1,T1,23,True
RF,0.5265705069356726,"{""max_features"": ""log2"", ""min_samples_leaf"": 2, ""n_estimators"": 10}",13,68627,0.03,7z,ddbs,1,T1,23,True
SVR,0.5528514464168909,"{""regressor__tol"": 0.3, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 2.0, ""regressor__C"": 0.5}",13,68627,0.09,7z,ddbs,1,T1,23,True
CART,0.6499457863580064,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""splitter"": ""random""}",13,68627,0.01,7z,ddbs,1,T1,24,True
kNN,0.6040010595920069,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",13,68627,0.14,7z,ddbs,1,T1,24,True
KRR,0.6363826085791299,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.1}",13,68627,0.06,7z,ddbs,1,T1,24,True
MR,0.6499457863580064,"{""lasso__regressor__alpha"": 1.0}",13,68627,1.24,7z,ddbs,1,T1,24,True
RF,0.7192293129707474,"{""max_features"": ""log2"", ""min_samples_leaf"": 2, ""n_estimators"": 10}",13,68627,0.03,7z,ddbs,1,T1,24,True
SVR,0.5544906249562406,"{""regressor__tol"": 0.3, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 2.0, ""regressor__C"": 0.5}",13,68627,0.07,7z,ddbs,1,T1,24,True
CART,0.9979898200691327,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""splitter"": ""random""}",13,68627,0.01,7z,ddbs,1,T1,25,True
kNN,0.8981481397641036,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",13,68627,0.15,7z,ddbs,1,T1,25,True
KRR,1.1674360047291363,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.1}",13,68627,0.06,7z,ddbs,1,T1,25,True
MR,1.0251915996126304,"{""lasso__regressor__alpha"": 1.0}",13,68627,1.25,7z,ddbs,1,T1,25,True
RF,1.0223224168779343,"{""max_features"": ""log2"", ""min_samples_leaf"": 2, ""n_estimators"": 10}",13,68627,0.04,7z,ddbs,1,T1,25,True
SVR,0.7906781951873719,"{""regressor__tol"": 0.3, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 2.0, ""regressor__C"": 0.5}",13,68627,0.06,7z,ddbs,1,T1,25,True
CART,0.4751109747078025,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""splitter"": ""random""}",13,68627,0.01,7z,ddbs,1,T1,26,True
